datetime,state,location_name,latitude,longitude,ac_output,solar_radiation,capacity_factor
2024-04-22 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 06:00:00,TX,", Texas",29.7604,-95.3698,183.678,0,16.66272926330566
2024-04-23 07:00:00,TX,", Texas",29.7604,-95.3698,872.667,0,16.66272926330566
2024-04-23 08:00:00,TX,", Texas",29.7604,-95.3698,1706.295,0,16.66272926330566
2024-04-23 09:00:00,TX,", Texas",29.7604,-95.3698,2428.665,0,16.66272926330566
2024-04-23 10:00:00,TX,", Texas",29.7604,-95.3698,2920.96,0,16.66272926330566
2024-04-23 11:00:00,TX,", Texas",29.7604,-95.3698,3184.465,0,16.66272926330566
2024-04-23 12:00:00,TX,", Texas",29.7604,-95.3698,3225.074,0,16.66272926330566
2024-04-23 13:00:00,TX,", Texas",29.7604,-95.3698,3058.139,0,16.66272926330566
2024-04-23 14:00:00,TX,", Texas",29.7604,-95.3698,2698.935,0,16.66272926330566
2024-04-23 15:00:00,TX,", Texas",29.7604,-95.3698,2135.758,0,16.66272926330566
2024-04-23 16:00:00,TX,", Texas",29.7604,-95.3698,1403.632,0,16.66272926330566
2024-04-23 17:00:00,TX,", Texas",29.7604,-95.3698,593.766,0,16.66272926330566
2024-04-23 18:00:00,TX,", Texas",29.7604,-95.3698,54.164,0,16.66272926330566
2024-04-23 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-23 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 06:00:00,TX,", Texas",29.7604,-95.3698,180.457,0,16.66272926330566
2024-04-24 07:00:00,TX,", Texas",29.7604,-95.3698,886.644,0,16.66272926330566
2024-04-24 08:00:00,TX,", Texas",29.7604,-95.3698,1685.377,0,16.66272926330566
2024-04-24 09:00:00,TX,", Texas",29.7604,-95.3698,2346.466,0,16.66272926330566
2024-04-24 10:00:00,TX,", Texas",29.7604,-95.3698,2804.337,0,16.66272926330566
2024-04-24 11:00:00,TX,", Texas",29.7604,-95.3698,3062.063,0,16.66272926330566
2024-04-24 12:00:00,TX,", Texas",29.7604,-95.3698,3144.616,0,16.66272926330566
2024-04-24 13:00:00,TX,", Texas",29.7604,-95.3698,2994.861,0,16.66272926330566
2024-04-24 14:00:00,TX,", Texas",29.7604,-95.3698,2654.668,0,16.66272926330566
2024-04-24 15:00:00,TX,", Texas",29.7604,-95.3698,2118.796,0,16.66272926330566
2024-04-24 16:00:00,TX,", Texas",29.7604,-95.3698,1410.777,0,16.66272926330566
2024-04-24 17:00:00,TX,", Texas",29.7604,-95.3698,600.09,0,16.66272926330566
2024-04-24 18:00:00,TX,", Texas",29.7604,-95.3698,58.911,0,16.66272926330566
2024-04-24 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-24 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 06:00:00,TX,", Texas",29.7604,-95.3698,184.764,0,16.66272926330566
2024-04-25 07:00:00,TX,", Texas",29.7604,-95.3698,889.093,0,16.66272926330566
2024-04-25 08:00:00,TX,", Texas",29.7604,-95.3698,1644.844,0,16.66272926330566
2024-04-25 09:00:00,TX,", Texas",29.7604,-95.3698,2285.261,0,16.66272926330566
2024-04-25 10:00:00,TX,", Texas",29.7604,-95.3698,2698.515,0,16.66272926330566
2024-04-25 11:00:00,TX,", Texas",29.7604,-95.3698,2987.94,0,16.66272926330566
2024-04-25 12:00:00,TX,", Texas",29.7604,-95.3698,3032.574,0,16.66272926330566
2024-04-25 13:00:00,TX,", Texas",29.7604,-95.3698,2887.777,0,16.66272926330566
2024-04-25 14:00:00,TX,", Texas",29.7604,-95.3698,2556.987,0,16.66272926330566
2024-04-25 15:00:00,TX,", Texas",29.7604,-95.3698,2028.119,0,16.66272926330566
2024-04-25 16:00:00,TX,", Texas",29.7604,-95.3698,1324.736,0,16.66272926330566
2024-04-25 17:00:00,TX,", Texas",29.7604,-95.3698,508.69,0,16.66272926330566
2024-04-25 18:00:00,TX,", Texas",29.7604,-95.3698,68.023,0,16.66272926330566
2024-04-25 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-25 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 06:00:00,TX,", Texas",29.7604,-95.3698,198.568,0,16.66272926330566
2024-04-26 07:00:00,TX,", Texas",29.7604,-95.3698,732.793,0,16.66272926330566
2024-04-26 08:00:00,TX,", Texas",29.7604,-95.3698,1693.386,0,16.66272926330566
2024-04-26 09:00:00,TX,", Texas",29.7604,-95.3698,2334.673,0,16.66272926330566
2024-04-26 10:00:00,TX,", Texas",29.7604,-95.3698,2545.621,0,16.66272926330566
2024-04-26 11:00:00,TX,", Texas",29.7604,-95.3698,2574.797,0,16.66272926330566
2024-04-26 12:00:00,TX,", Texas",29.7604,-95.3698,2738.984,0,16.66272926330566
2024-04-26 13:00:00,TX,", Texas",29.7604,-95.3698,2706.807,0,16.66272926330566
2024-04-26 14:00:00,TX,", Texas",29.7604,-95.3698,2217.982,0,16.66272926330566
2024-04-26 15:00:00,TX,", Texas",29.7604,-95.3698,1912.681,0,16.66272926330566
2024-04-26 16:00:00,TX,", Texas",29.7604,-95.3698,999.7,0,16.66272926330566
2024-04-26 17:00:00,TX,", Texas",29.7604,-95.3698,492.923,0,16.66272926330566
2024-04-26 18:00:00,TX,", Texas",29.7604,-95.3698,66.653,0,16.66272926330566
2024-04-26 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-26 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 06:00:00,TX,", Texas",29.7604,-95.3698,195.668,0,16.66272926330566
2024-04-27 07:00:00,TX,", Texas",29.7604,-95.3698,900.114,0,16.66272926330566
2024-04-27 08:00:00,TX,", Texas",29.7604,-95.3698,1661.406,0,16.66272926330566
2024-04-27 09:00:00,TX,", Texas",29.7604,-95.3698,2280.766,0,16.66272926330566
2024-04-27 10:00:00,TX,", Texas",29.7604,-95.3698,2699.06,0,16.66272926330566
2024-04-27 11:00:00,TX,", Texas",29.7604,-95.3698,2911.795,0,16.66272926330566
2024-04-27 12:00:00,TX,", Texas",29.7604,-95.3698,2949.604,0,16.66272926330566
2024-04-27 13:00:00,TX,", Texas",29.7604,-95.3698,2880.959,0,16.66272926330566
2024-04-27 14:00:00,TX,", Texas",29.7604,-95.3698,2549.113,0,16.66272926330566
2024-04-27 15:00:00,TX,", Texas",29.7604,-95.3698,2038.982,0,16.66272926330566
2024-04-27 16:00:00,TX,", Texas",29.7604,-95.3698,1363.078,0,16.66272926330566
2024-04-27 17:00:00,TX,", Texas",29.7604,-95.3698,582.1,0,16.66272926330566
2024-04-27 18:00:00,TX,", Texas",29.7604,-95.3698,66.378,0,16.66272926330566
2024-04-27 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-27 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 06:00:00,TX,", Texas",29.7604,-95.3698,209.549,0,16.66272926330566
2024-04-28 07:00:00,TX,", Texas",29.7604,-95.3698,883.041,0,16.66272926330566
2024-04-28 08:00:00,TX,", Texas",29.7604,-95.3698,1658.555,0,16.66272926330566
2024-04-28 09:00:00,TX,", Texas",29.7604,-95.3698,2300.4,0,16.66272926330566
2024-04-28 10:00:00,TX,", Texas",29.7604,-95.3698,2754.88,0,16.66272926330566
2024-04-28 11:00:00,TX,", Texas",29.7604,-95.3698,3005.112,0,16.66272926330566
2024-04-28 12:00:00,TX,", Texas",29.7604,-95.3698,2346.653,0,16.66272926330566
2024-04-28 13:00:00,TX,", Texas",29.7604,-95.3698,2913.484,0,16.66272926330566
2024-04-28 14:00:00,TX,", Texas",29.7604,-95.3698,2551.343,0,16.66272926330566
2024-04-28 15:00:00,TX,", Texas",29.7604,-95.3698,1278.89,0,16.66272926330566
2024-04-28 16:00:00,TX,", Texas",29.7604,-95.3698,1057.912,0,16.66272926330566
2024-04-28 17:00:00,TX,", Texas",29.7604,-95.3698,422.961,0,16.66272926330566
2024-04-28 18:00:00,TX,", Texas",29.7604,-95.3698,72.678,0,16.66272926330566
2024-04-28 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-28 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 06:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 07:00:00,TX,", Texas",29.7604,-95.3698,79.143,0,16.66272926330566
2024-04-29 08:00:00,TX,", Texas",29.7604,-95.3698,298.282,0,16.66272926330566
2024-04-29 09:00:00,TX,", Texas",29.7604,-95.3698,470.246,0,16.66272926330566
2024-04-29 10:00:00,TX,", Texas",29.7604,-95.3698,578.208,0,16.66272926330566
2024-04-29 11:00:00,TX,", Texas",29.7604,-95.3698,412.368,0,16.66272926330566
2024-04-29 12:00:00,TX,", Texas",29.7604,-95.3698,533.749,0,16.66272926330566
2024-04-29 13:00:00,TX,", Texas",29.7604,-95.3698,614.16,0,16.66272926330566
2024-04-29 14:00:00,TX,", Texas",29.7604,-95.3698,466.221,0,16.66272926330566
2024-04-29 15:00:00,TX,", Texas",29.7604,-95.3698,427.052,0,16.66272926330566
2024-04-29 16:00:00,TX,", Texas",29.7604,-95.3698,405.79,0,16.66272926330566
2024-04-29 17:00:00,TX,", Texas",29.7604,-95.3698,401.616,0,16.66272926330566
2024-04-29 18:00:00,TX,", Texas",29.7604,-95.3698,69.709,0,16.66272926330566
2024-04-29 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-29 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 06:00:00,TX,", Texas",29.7604,-95.3698,220.418,0,16.66272926330566
2024-04-30 07:00:00,TX,", Texas",29.7604,-95.3698,888.241,0,16.66272926330566
2024-04-30 08:00:00,TX,", Texas",29.7604,-95.3698,1640.154,0,16.66272926330566
2024-04-30 09:00:00,TX,", Texas",29.7604,-95.3698,2265.804,0,16.66272926330566
2024-04-30 10:00:00,TX,", Texas",29.7604,-95.3698,2139.952,0,16.66272926330566
2024-04-30 11:00:00,TX,", Texas",29.7604,-95.3698,2364.737,0,16.66272926330566
2024-04-30 12:00:00,TX,", Texas",29.7604,-95.3698,2015.413,0,16.66272926330566
2024-04-30 13:00:00,TX,", Texas",29.7604,-95.3698,1444.469,0,16.66272926330566
2024-04-30 14:00:00,TX,", Texas",29.7604,-95.3698,1764.766,0,16.66272926330566
2024-04-30 15:00:00,TX,", Texas",29.7604,-95.3698,2090.627,0,16.66272926330566
2024-04-30 16:00:00,TX,", Texas",29.7604,-95.3698,1372.988,0,16.66272926330566
2024-04-30 17:00:00,TX,", Texas",29.7604,-95.3698,595.87,0,16.66272926330566
2024-04-30 18:00:00,TX,", Texas",29.7604,-95.3698,70.727,0,16.66272926330566
2024-04-30 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-04-30 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 06:00:00,TX,", Texas",29.7604,-95.3698,224.03,0,16.66272926330566
2024-05-01 07:00:00,TX,", Texas",29.7604,-95.3698,881.124,0,16.66272926330566
2024-05-01 08:00:00,TX,", Texas",29.7604,-95.3698,1348.563,0,16.66272926330566
2024-05-01 09:00:00,TX,", Texas",29.7604,-95.3698,1606.687,0,16.66272926330566
2024-05-01 10:00:00,TX,", Texas",29.7604,-95.3698,2003.157,0,16.66272926330566
2024-05-01 11:00:00,TX,", Texas",29.7604,-95.3698,2437.738,0,16.66272926330566
2024-05-01 12:00:00,TX,", Texas",29.7604,-95.3698,2579.263,0,16.66272926330566
2024-05-01 13:00:00,TX,", Texas",29.7604,-95.3698,2243.735,0,16.66272926330566
2024-05-01 14:00:00,TX,", Texas",29.7604,-95.3698,1754.829,0,16.66272926330566
2024-05-01 15:00:00,TX,", Texas",29.7604,-95.3698,1352.04,0,16.66272926330566
2024-05-01 16:00:00,TX,", Texas",29.7604,-95.3698,713.767,0,16.66272926330566
2024-05-01 17:00:00,TX,", Texas",29.7604,-95.3698,316.59,0,16.66272926330566
2024-05-01 18:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-01 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 06:00:00,TX,", Texas",29.7604,-95.3698,236.348,0,16.66272926330566
2024-05-02 07:00:00,TX,", Texas",29.7604,-95.3698,202.001,0,16.66272926330566
2024-05-02 08:00:00,TX,", Texas",29.7604,-95.3698,963.86,0,16.66272926330566
2024-05-02 09:00:00,TX,", Texas",29.7604,-95.3698,1103.358,0,16.66272926330566
2024-05-02 10:00:00,TX,", Texas",29.7604,-95.3698,923.696,0,16.66272926330566
2024-05-02 11:00:00,TX,", Texas",29.7604,-95.3698,1033.672,0,16.66272926330566
2024-05-02 12:00:00,TX,", Texas",29.7604,-95.3698,774.197,0,16.66272926330566
2024-05-02 13:00:00,TX,", Texas",29.7604,-95.3698,1363.006,0,16.66272926330566
2024-05-02 14:00:00,TX,", Texas",29.7604,-95.3698,929.941,0,16.66272926330566
2024-05-02 15:00:00,TX,", Texas",29.7604,-95.3698,701.334,0,16.66272926330566
2024-05-02 16:00:00,TX,", Texas",29.7604,-95.3698,470.71,0,16.66272926330566
2024-05-02 17:00:00,TX,", Texas",29.7604,-95.3698,480.809,0,16.66272926330566
2024-05-02 18:00:00,TX,", Texas",29.7604,-95.3698,89.165,0,16.66272926330566
2024-05-02 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-02 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 06:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 07:00:00,TX,", Texas",29.7604,-95.3698,200.673,0,16.66272926330566
2024-05-03 08:00:00,TX,", Texas",29.7604,-95.3698,575.542,0,16.66272926330566
2024-05-03 09:00:00,TX,", Texas",29.7604,-95.3698,537.382,0,16.66272926330566
2024-05-03 10:00:00,TX,", Texas",29.7604,-95.3698,996.426,0,16.66272926330566
2024-05-03 11:00:00,TX,", Texas",29.7604,-95.3698,2228.224,0,16.66272926330566
2024-05-03 12:00:00,TX,", Texas",29.7604,-95.3698,1969.817,0,16.66272926330566
2024-05-03 13:00:00,TX,", Texas",29.7604,-95.3698,1668.593,0,16.66272926330566
2024-05-03 14:00:00,TX,", Texas",29.7604,-95.3698,1341.982,0,16.66272926330566
2024-05-03 15:00:00,TX,", Texas",29.7604,-95.3698,1341.593,0,16.66272926330566
2024-05-03 16:00:00,TX,", Texas",29.7604,-95.3698,1274.76,0,16.66272926330566
2024-05-03 17:00:00,TX,", Texas",29.7604,-95.3698,573.75,0,16.66272926330566
2024-05-03 18:00:00,TX,", Texas",29.7604,-95.3698,86.278,0,16.66272926330566
2024-05-03 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-03 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 06:00:00,TX,", Texas",29.7604,-95.3698,237.035,0,16.66272926330566
2024-05-04 07:00:00,TX,", Texas",29.7604,-95.3698,876.241,0,16.66272926330566
2024-05-04 08:00:00,TX,", Texas",29.7604,-95.3698,1581.5,0,16.66272926330566
2024-05-04 09:00:00,TX,", Texas",29.7604,-95.3698,2149.618,0,16.66272926330566
2024-05-04 10:00:00,TX,", Texas",29.7604,-95.3698,2486.002,0,16.66272926330566
2024-05-04 11:00:00,TX,", Texas",29.7604,-95.3698,2090.336,0,16.66272926330566
2024-05-04 12:00:00,TX,", Texas",29.7604,-95.3698,2738.324,0,16.66272926330566
2024-05-04 13:00:00,TX,", Texas",29.7604,-95.3698,2180.43,0,16.66272926330566
2024-05-04 14:00:00,TX,", Texas",29.7604,-95.3698,2434.353,0,16.66272926330566
2024-05-04 15:00:00,TX,", Texas",29.7604,-95.3698,1966.065,0,16.66272926330566
2024-05-04 16:00:00,TX,", Texas",29.7604,-95.3698,1325.589,0,16.66272926330566
2024-05-04 17:00:00,TX,", Texas",29.7604,-95.3698,588.359,0,16.66272926330566
2024-05-04 18:00:00,TX,", Texas",29.7604,-95.3698,82.879,0,16.66272926330566
2024-05-04 19:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 20:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 21:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 22:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-04 23:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 00:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 01:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 02:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 03:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 04:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 05:00:00,TX,", Texas",29.7604,-95.3698,0.0,0,16.66272926330566
2024-05-05 06:00:00,TX,", Texas",29.7604,-95.3698,224.797,0,16.66272926330566
2024-05-05 07:00:00,TX,", Texas",29.7604,-95.3698,960.174,0,16.66272926330566
2024-05-05 08:00:00,TX,", Texas",29.7604,-95.3698,1750.466,0,16.66272926330566
2024-05-05 09:00:00,TX,", Texas",29.7604,-95.3698,2370.438,0,16.66272926330566
2024-05-05 10:00:00,TX,", Texas",29.7604,-95.3698,2802.641,0,16.66272926330566
2024-05-05 11:00:00,TX,", Texas",29.7604,-95.3698,3033.671,0,16.66272926330566
